
NVIDIA Corporation,Last: 544.43,Change:  1.94
"Date: December 7, 2020, 6:59 PM EST",Bid: 542,Ask: 544.27,Size: 1*1,"Volume: 2,478,620"
Expiration Date,Calls,Last Sale,Net,Bid,Ask,Volume,IV,Delta,Gamma,Open Interest,Strike,Puts,Last Sale,Net,Bid,Ask,Volume,IV,Delta,Gamma,Open Interest
Fri Jan 21 2022,NVDA220121C00840000,27.4249992370605,0,26.95,28.45,0,0.4268,0.2327,0.0012,168,840.00,NVDA220121P00840000,323.824996948242,0,317.95,321.35,0,0.4181,-0.7746,0.0012,15
Fri Jan 21 2022,NVDA220121C00860000,25.5,0,24.95,25.9,5,0.4262,0.2167,0.0012,1068,860.00,NVDA220121P00860000,341.600006103516,0,335.15,339,0,0.4179,-0.7904,0.0012,36
Fri Jun 17 2022,NVDA220617C00105000,436.25,0,438.5,443.5,0,0.02,1,0,2,105.00,NVDA220617P00105000,0.775000020861626,-0.015,0.29,1.1,35,0.6036,-0.0049,0,1467
Fri Jun 17 2022,NVDA220617C00110000,431,0,433.5,438.5,0,0.02,1,0.0001,0,110.00,NVDA220617P00110000,0.845000013709068,-0.075,0.45,1.19,37,0.5852,-0.005,0,77
Fri Jun 17 2022,NVDA220617C00115000,426,0,428.5,433.5,0,0.5174,0.9971,0,0,115.00,NVDA220617P00115000,0.844999998807907,0,0,1.42,0,0.5559,-0.0045,0,267
Fri Jun 17 2022,NVDA220617C00120000,421.5,0,424,429,0,0.02,1,0.0001,2,120.00,NVDA220617P00120000,0.824999988079071,0,0,1.96,0,0.5823,-0.0069,0,27
Fri Jun 17 2022,NVDA220617C00125000,416.5,0,419,424,0,0.4868,0.997,0,0,125.00,NVDA220617P00125000,1.82500001788139,0,0,2.13,0,0.5883,-0.0084,0.0001,104
Fri Jun 17 2022,NVDA220617C00130000,411.75,0,414,419,0,0.5507,0.9928,0.0001,2,130.00,NVDA220617P00130000,2.00000005960464,0,0.3,2.64,0,0.5945,-0.0102,0.0001,5
Fri Jun 17 2022,NVDA220617C00135000,407,0,409,414,0,0.5358,0.9927,0.0001,0,135.00,NVDA220617P00135000,2.15000003576279,0,0,2.87,0,0.5854,-0.011,0.0001,2
Fri Jun 17 2022,NVDA220617C00140000,402,0,404.5,409.5,0,0.5021,0.9938,0.0001,1,140.00,NVDA220617P00140000,2.32500004768372,0,0,3.1,0,0.5523,-0.0098,0.0001,6
Fri Jun 17 2022,NVDA220617C00145000,397.75,0,399.5,404.5,0,0.4888,0.9937,0.0001,0,145.00,NVDA220617P00145000,2.05500004440546,0,0.05,3.35,0,0.5509,-0.0111,0.0001,11
Fri Jun 17 2022,NVDA220617C00150000,392.75,0,395,400,0,0.5253,0.9897,0.0001,3,150.00,NVDA220617P00150000,2.13999998569489,0,0.33,3,0,0.5309,-0.0109,0.0001,28
Fri Jun 17 2022,NVDA220617C00155000,388.75,0,390,395,0,0.4921,0.9912,0.0001,4,155.00,NVDA220617P00155000,3.02500003576279,0,0.5,3.9,0,0.5402,-0.0133,0.0001,21
Fri Jun 17 2022,NVDA220617C00160000,383.75,0,385.5,390,0,0.5005,0.9891,0.0001,1,160.00,NVDA220617P00160000,3.24999988079071,0,0.5,4.2,0,0.5354,-0.0145,0.0001,90
Fri Jun 17 2022,NVDA220617C00165000,379,0,380.5,385.5,0,0.5266,0.9847,0.0001,1,165.00,NVDA220617P00165000,2.78000000119209,0,1,4.5,0,0.531,-0.0158,0.0001,13
Fri Jun 17 2022,NVDA220617C00170000,374.25,0,376,381,0,0.523,0.9833,0.0001,14,170.00,NVDA220617P00170000,3.13499999046326,0,1,4.85,0,0.5267,-0.0172,0.0001,1
Fri Jun 17 2022,NVDA220617C00175000,368.774993896484,0,371,376,0,0.5137,0.9825,0.0001,17,175.00,NVDA220617P00175000,3.8400000333786,0,2.07,5,0,0.5401,-0.0208,0.0001,14
Fri Jun 17 2022,NVDA220617C00180000,364.25,0,366.5,371.5,0,0.5015,0.9821,0.0001,0,180.00,NVDA220617P00180000,3.92499995231628,0,2.35,5.5,0,0.535,-0.0223,0.0001,33
Fri Jun 17 2022,NVDA220617C00185000,359.75,0,362,367,0,0.4905,0.9816,0.0001,9,185.00,NVDA220617P00185000,4.5,0,1.76,5.95,0,0.5386,-0.0253,0.0002,2
Fri Jun 17 2022,NVDA220617C00190000,355.75,0,357,362,0,0.4935,0.979,0.0002,4,190.00,NVDA220617P00190000,4.75,0,3,6,0,0.528,-0.026,0.0002,8
Fri Jun 17 2022,NVDA220617C00195000,350.5,0,352.5,357.5,0,0.4959,0.9764,0.0002,22,195.00,NVDA220617P00195000,4.75,0,3,6.5,0,0.522,-0.0276,0.0002,94
Fri Jun 17 2022,NVDA220617C00200000,346,0,348,353,0,0.5126,0.9713,0.0002,128,200.00,NVDA220617P00200000,5.57500004768372,-1.425,4,6.5,1,0.5014,-0.0269,0.0002,60
Fri Jun 17 2022,NVDA220617C00210000,336.5,0,338.5,343.5,0,0.486,0.9706,0.0002,12,210.00,NVDA220617P00210000,5.77500009536743,0,3,7.5,0,0.4981,-0.0317,0.0002,4
Fri Jun 17 2022,NVDA220617C00220000,327.5,0,329.5,334.5,0,0.4846,0.9653,0.0002,79,220.00,NVDA220617P00220000,6.625,0,3.5,8,0,0.4861,-0.0351,0.0002,10
Fri Jun 17 2022,NVDA220617C00230000,318.324996948242,0,320.5,325.5,0,0.4879,0.9585,0.0003,35,230.00,NVDA220617P00230000,7.40000009536743,0,4,9,0,0.4783,-0.0397,0.0003,5
Fri Jun 17 2022,NVDA220617C00240000,309.774993896484,0,311.5,316.5,0,0.4872,0.952,0.0003,27,240.00,NVDA220617P00240000,8,0,5.6,10,0,0.4786,-0.0462,0.0003,9
Fri Jun 17 2022,NVDA220617C00250000,301,0,303,308,0,0.4766,0.9473,0.0003,39,250.00,NVDA220617P00250000,9.25,0,6.5,11,0,0.4717,-0.0516,0.0003,27
Fri Jun 17 2022,NVDA220617C00260000,292.25,0,294,299,0,0.4677,0.9419,0.0004,29,260.00,NVDA220617P00260000,10.25,0,7.5,12,0,0.4643,-0.0575,0.0004,22
Fri Jun 17 2022,NVDA220617C00270000,283.75,0,285.5,290.5,0,0.4677,0.9338,0.0004,35,270.00,NVDA220617P00270000,11.3499999046326,0,8.5,13,0,0.4595,-0.0642,0.0004,73
Fri Jun 17 2022,NVDA220617C00280000,275.25,0,277.5,282,0,0.4651,0.9262,0.0004,76,280.00,NVDA220617P00280000,13.25,0,10,15,0,0.4564,-0.0719,0.0004,7
Fri Jun 17 2022,NVDA220617C00290000,267,0,269,274,0,0.462,0.918,0.0005,25,290.00,NVDA220617P00290000,15,0,11.5,16.5,0,0.4522,-0.0796,0.0005,6
Fri Jun 17 2022,NVDA220617C00300000,258.75,0,261,266,0,0.4605,0.9091,0.0005,84,300.00,NVDA220617P00300000,16.75,0,13.5,18.5,0,0.4519,-0.0887,0.0005,71
Fri Jun 17 2022,NVDA220617C00310000,251.25,0,253,258,0,0.4578,0.9,0.0006,30,310.00,NVDA220617P00310000,18.75,0,15.5,20.5,0,0.4496,-0.0981,0.0006,13
Fri Jun 17 2022,NVDA220617C00320000,243.25,0,245,249,0,0.4546,0.8906,0.0006,32,320.00,NVDA220617P00320000,20.75,0,17.5,22.5,0,0.4468,-0.1073,0.0006,17
Fri Jun 17 2022,NVDA220617C00330000,236,0,237.5,241.5,0,0.4522,0.8808,0.0007,38,330.00,NVDA220617P00330000,23.25,-1.25,20,24.5,15,0.4443,-0.1175,0.0007,20
Fri Jun 17 2022,NVDA220617C00340000,229,0,230,234,0,0.4481,0.871,0.0007,19,340.00,NVDA220617P00340000,25.75,0,23,27,0,0.4433,-0.128,0.0007,310
Fri Jun 17 2022,NVDA220617C00350000,221.25,0,222.5,227,0,0.4486,0.8593,0.0007,70,350.00,NVDA220617P00350000,28.1750001907349,0,25,29.5,0,0.4406,-0.1389,0.0007,1039
Fri Jun 17 2022,NVDA220617C00360000,214.25,0,215.5,219.55,0,0.4479,0.8478,0.0008,49,360.00,NVDA220617P00360000,31.25,0,27.5,32,0,0.4374,-0.1497,0.0008,174
Fri Jun 17 2022,NVDA220617C00370000,207.5,0,208.5,213,0,0.446,0.8363,0.0008,27,370.00,NVDA220617P00370000,34.25,0,30.5,35,0,0.4361,-0.1617,0.0008,131
Fri Jun 17 2022,NVDA220617C00380000,201,0,201.5,206,0,0.4442,0.8246,0.0009,18,380.00,NVDA220617P00380000,37.25,0,33.5,37.5,0,0.4343,-0.1735,0.0009,64
Fri Jun 17 2022,NVDA220617C00390000,194.25,0,195,200,0,0.4438,0.8122,0.0009,36,390.00,NVDA220617P00390000,40.6499996185303,0,37,41.5,0,0.4334,-0.1862,0.0009,81
Fri Jun 17 2022,NVDA220617C00400000,188,0,188.5,192.5,0,0.4407,0.8001,0.0009,177,400.00,NVDA220617P00400000,43.75,-0.75,40.5,44.9,1,0.4338,-0.1985,0.001,503
Fri Jun 17 2022,NVDA220617C00410000,182,0,182.5,187,0,0.4413,0.787,0.001,61,410.00,NVDA220617P00410000,47.25,0,44,48.5,0,0.4314,-0.2113,0.001,79
Fri Jun 17 2022,NVDA220617C00420000,176,0,176,180.5,0,0.4417,0.774,0.001,87,420.00,NVDA220617P00420000,51.25,0,47.5,52.4,0,0.4304,-0.2245,0.001,39
Fri Jun 17 2022,NVDA220617C00430000,170,0,170,174.5,0,0.4412,0.7606,0.001,9,430.00,NVDA220617P00430000,55.25,0,52,56,0,0.4297,-0.2377,0.0011,67
Fri Jun 17 2022,NVDA220617C00440000,164.25,0,164.5,169,0,0.4412,0.7474,0.0011,31,440.00,NVDA220617P00440000,60,0,56.5,60,0,0.4278,-0.2513,0.0011,177
Fri Jun 17 2022,NVDA220617C00450000,158.75,0,159,163.5,0,0.4403,0.7342,0.0011,122,450.00,NVDA220617P00450000,64,0,60.5,64.85,0,0.4258,-0.2649,0.0011,289
Fri Jun 17 2022,NVDA220617C00460000,153.5,0,153.5,158,0,0.4394,0.7207,0.0011,204,460.00,NVDA220617P00460000,68.5,-2,65,69.3,5,0.4254,-0.2785,0.0012,16
Fri Jun 17 2022,NVDA220617C00470000,148.224998474121,0,147.5,151.5,0,0.4377,0.7072,0.0012,15,470.00,NVDA220617P00470000,73.5,-2.5,69.5,74,5,0.4245,-0.2926,0.0012,11
Fri Jun 17 2022,NVDA220617C00480000,143.050003051758,0,142.5,147,0,0.4393,0.693,0.0012,57,480.00,NVDA220617P00480000,78.4500007629394,-1.75,75,78.9,5,0.4248,-0.3063,0.0012,161
Fri Jun 17 2022,NVDA220617C00490000,138.25,0,137.5,141.5,0,0.4382,0.6795,0.0012,93,490.00,NVDA220617P00490000,83.4500007629394,0,79.5,83.9,0,0.4242,-0.3202,0.0013,11
Fri Jun 17 2022,NVDA220617C00500000,133.5,0,133,137,0,0.4387,0.6661,0.0012,130,500.00,NVDA220617P00500000,88.75,-0.75,84.5,89,1,0.4227,-0.3345,0.0013,200
Fri Jun 17 2022,NVDA220617C00520000,124.474998474121,0,123.5,128,0,0.4349,0.6392,0.0013,112,520.00,NVDA220617P00520000,99.25,0,95,99.5,0,0.4236,-0.3622,0.0013,24
Fri Jun 17 2022,NVDA220617C00540000,115.924999237061,0,115,119.5,0,0.4348,0.6122,0.0013,156,540.00,NVDA220617P00540000,110.5,-1.5,106.5,110.5,2,0.4223,-0.3897,0.0014,31
Fri Jun 17 2022,NVDA220617C00560000,108,1.79,109.25,111.5,37,0.433,0.586,0.0013,70,560.00,NVDA220617P00560000,122.5,0,118.5,122.5,0,0.4196,-0.4185,0.0014,7
Fri Jun 17 2022,NVDA220617C00580000,100.5,0,99.5,104,0,0.4306,0.5597,0.0014,29,580.00,NVDA220617P00580000,135,-0.6,130.5,134.5,3,0.4195,-0.444,0.0014,50
Fri Jun 17 2022,NVDA220617C00600000,93.6749992370606,3.825,93,96.5,5,0.432,0.5341,0.0014,132,600.00,NVDA220617P00600000,147.75,-2.09,143,147.5,2,0.4175,-0.4716,0.0014,38
Fri Jun 17 2022,NVDA220617C00620000,87,0,85.5,90,0,0.4299,0.509,0.0014,20,620.00,NVDA220617P00620000,161,0,157,161,0,0.4165,-0.4965,0.0014,0
Fri Jun 17 2022,NVDA220617C00640000,80.75,0,79.5,84,0,0.4293,0.4855,0.0014,100,640.00,NVDA220617P00640000,175.25,0,170.5,174.5,0,0.4169,-0.5211,0.0014,0
Fri Jun 17 2022,NVDA220617C00660000,75.5,0,74,78,0,0.4276,0.4615,0.0014,228,660.00,NVDA220617P00660000,189.25,0,184.5,188.5,0,0.4145,-0.5461,0.0014,0
Fri Jun 17 2022,NVDA220617C00680000,70.25,0,68.5,73,0,0.4269,0.4382,0.0014,22,680.00,NVDA220617P00680000,204,0,198.5,203,0,0.4147,-0.5692,0.0014,0
Fri Jun 17 2022,NVDA220617C00700000,65,0,65.5,69,0,0.4303,0.4192,0.0014,89,700.00,NVDA220617P00700000,219.25,0,214.5,218,0,0.4129,-0.5926,0.0014,0
Fri Jun 17 2022,NVDA220617C00720000,60.6749992370606,0,59,63.5,0,0.4281,0.3963,0.0013,88,720.00,NVDA220617P00720000,234.25,0,229,233,0,0.4107,-0.6155,0.0014,0
Fri Jun 17 2022,NVDA220617C00740000,56.5,0,54.55,59,0,0.4276,0.3761,0.0013,105,740.00,NVDA220617P00740000,250.25,0,245,249,0,0.4103,-0.6368,0.0014,2
Fri Jun 17 2022,NVDA220617C00760000,52.5,0,51,55.5,0,0.4262,0.3567,0.0013,106,760.00,NVDA220617P00760000,266.25,0,261,265,0,0.4092,-0.6574,0.0013,0
Fri Jun 17 2022,NVDA220617C00780000,48.5,0,47,51.5,0,0.4258,0.3379,0.0013,58,780.00,NVDA220617P00780000,282.5,0,277.5,281.5,0,0.4066,-0.6786,0.0013,0
Fri Jun 17 2022,NVDA220617C00800000,45.5,0,43.5,48,0,0.4271,0.3216,0.0012,70,800.00,NVDA220617P00800000,299.25,0,294,298,0,0.4095,-0.6931,0.0013,2
Fri Jun 17 2022,NVDA220617C00820000,42.5,0,40.5,45.5,0,0.4254,0.3035,0.0012,86,820.00,NVDA220617P00820000,316,0,310.5,314.5,0,0.4079,-0.7112,0.0012,0
Fri Jun 17 2022,NVDA220617C00830000,41,0,39,44,0,0.4246,0.2954,0.0012,4,830.00,NVDA220617P00830000,324.5,0,319,323,0,0.4076,-0.7197,0.0012,0
Fri Jun 17 2022,NVDA220617C00840000,39.5,0,37.5,42,0,0.4261,0.2886,0.0012,156,840.00,NVDA220617P00840000,333,0,327.5,331.5,0,0.4068,-0.7284,0.0012,0
Fri Jun 17 2022,NVDA220617C00860000,37,0,35,39,0,0.4247,0.2723,0.0012,211,860.00,NVDA220617P00860000,350.5,0,345,349,0,0.4064,-0.744,0.0012,2
Fri Sep 16 2022,NVDA220916C00105000,436.5,0,438.5,443.5,0,0.5011,0.9975,0,31,105.00,NVDA220916P00105000,1.27500000596046,-0.175,0.55,1.35,40,0.5811,-0.0059,0,155
Fri Sep 16 2022,NVDA220916C00110000,431.5,0,434,439,0,0.4848,0.9975,0,10,110.00,NVDA220916P00110000,1.28999999165535,-0.16,0.75,1.46,37,0.5699,-0.0064,0,197
Fri Sep 16 2022,NVDA220916C00115000,426.75,0,429,434,0,0.5045,0.996,0,5,115.00,NVDA220916P00115000,1.30000001192093,0,0,2.26,0,0.5498,-0.0064,0,165
Fri Sep 16 2022,NVDA220916C00120000,422,0,424.5,429.5,0,0.4842,0.9962,0,8,120.00,NVDA220916P00120000,2.27499997615814,0,1.45,2.49,0,0.5911,-0.0103,0.0001,31
Fri Sep 16 2022,NVDA220916C00125000,417.25,0,419.5,424.5,0,0.5,0.9945,0,4,125.00,NVDA220916P00125000,2.08999997377396,0,0.47,2.73,0,0.5702,-0.0102,0.0001,84
Fri Sep 16 2022,NVDA220916C00130000,412,0,414.5,419.5,0,0.4859,0.9944,0,6,130.00,NVDA220916P00130000,1.8849999755621,0,0.04,2.98,0,0.5632,-0.0111,0.0001,17
Fri Sep 16 2022,NVDA220916C00135000,407.5,0,410,415,0,0.495,0.9928,0.0001,4,135.00,NVDA220916P00135000,2.06999994814396,0,0.09,3.25,0,0.5384,-0.0106,0.0001,16
Fri Sep 16 2022,NVDA220916C00140000,403.25,0,405,410,0,0.491,0.9919,0.0001,4,140.00,NVDA220916P00140000,2.23499995470047,0,0.5,3.55,0,0.5326,-0.0116,0.0001,23
Fri Sep 16 2022,NVDA220916C00145000,398.75,9.75,400.5,405.5,1,0.5106,0.9889,0.0001,1,145.00,NVDA220916P00145000,2.89000004529953,0,0.5,3.85,0,0.5279,-0.0127,0.0001,11
Fri Sep 16 2022,NVDA220916C00150000,394,10,395.5,400.5,1,0.5233,0.9861,0.0001,126,150.00,NVDA220916P00150000,3.34999990463257,0,2,4.15,0,0.5482,-0.0165,0.0001,158
Fri Sep 16 2022,NVDA220916C00155000,388.5,0,391,396,0,0.5076,0.986,0.0001,4,155.00,NVDA220916P00155000,3.56000006198883,0,2,4.5,0,0.5411,-0.0176,0.0001,34
Fri Sep 16 2022,NVDA220916C00160000,384,0,386,391,0,0.515,0.9835,0.0001,7,160.00,NVDA220916P00160000,3.9300000667572,0,1.5,4.85,0,0.5226,-0.0175,0.0001,19
Fri Sep 16 2022,NVDA220916C00165000,379.75,0,381.5,386.5,0,0.5104,0.9821,0.0001,0,165.00,NVDA220916P00165000,4.24000012874603,0,2.1,5.25,0,0.5351,-0.021,0.0001,40
Fri Sep 16 2022,NVDA220916C00170000,374.75,0,377,382,0,0.5055,0.9807,0.0001,8,170.00,NVDA220916P00170000,4.375,0,1.65,5.65,0,0.5294,-0.0225,0.0001,23
Fri Sep 16 2022,NVDA220916C00175000,369.774993896484,0,372,377,0,0.4934,0.9802,0.0001,1,175.00,NVDA220916P00175000,4.5,0,1.16,4.6,0,0.5073,-0.0218,0.0001,24
Fri Sep 16 2022,NVDA220916C00180000,365.5,0,367.5,372.5,0,0.5025,0.9768,0.0002,47,180.00,NVDA220916P00180000,4.75,0,3,6.45,0,0.5179,-0.0255,0.0002,138
Fri Sep 16 2022,NVDA220916C00185000,361,0,363,368,0,0.4921,0.976,0.0002,3,185.00,NVDA220916P00185000,5,0,3,6.8,0,0.5098,-0.0268,0.0002,35
Fri Sep 16 2022,NVDA220916C00190000,356,0,358.5,363.5,0,0.4977,0.9727,0.0002,30,190.00,NVDA220916P00190000,5,0,3,7,0,0.5004,-0.0278,0.0002,47
Fri Sep 16 2022,NVDA220916C00195000,351.5,0,354,359,0,0.4896,0.9715,0.0002,20,195.00,NVDA220916P00195000,5.25,0,3,7.5,0,0.4944,-0.0294,0.0002,21
Fri Sep 16 2022,NVDA220916C00200000,347,0,349.5,354.5,0,0.486,0.9695,0.0002,251,200.00,NVDA220916P00200000,5.47499990463257,0,3,7.8,0,0.4863,-0.0307,0.0002,706
Fri Sep 16 2022,NVDA220916C00210000,337.824996948242,0,340.5,345,0,0.4826,0.9646,0.0002,37,210.00,NVDA220916P00210000,6.47499990463257,0,4,8.5,0,0.4761,-0.0343,0.0002,26
Fri Sep 16 2022,NVDA220916C00220000,329,0,331.5,336.5,0,0.4784,0.9594,0.0003,90,220.00,NVDA220916P00220000,6.09999990463257,0,4.5,7.4,0,0.4522,-0.0352,0.0002,29
Fri Sep 16 2022,NVDA220916C00230000,320.25,0,322.5,327.5,0,0.4736,0.954,0.0003,89,230.00,NVDA220916P00230000,7.875,0,5.5,9.05,0,0.4577,-0.0428,0.0003,29
Fri Sep 16 2022,NVDA220916C00240000,311.5,0,314,319,0,0.4687,0.9482,0.0003,126,240.00,NVDA220916P00240000,9.07499980926514,0,7,9.55,0,0.4527,-0.0481,0.0003,59
Fri Sep 16 2022,NVDA220916C00250000,303,0,305.5,310.5,0,0.4627,0.9423,0.0003,133,250.00,NVDA220916P00250000,11.4000000953674,0,10,11.65,0,0.4576,-0.0565,0.0003,113
Fri Sep 16 2022,NVDA220916C00260000,294.75,0,297,302,0,0.4643,0.9341,0.0004,106,260.00,NVDA220916P00260000,11.9749999046326,0,9.5,13.9,0,0.4478,-0.0617,0.0004,63
Fri Sep 16 2022,NVDA220916C00270000,286.25,0,288.5,293.5,0,0.4596,0.9271,0.0004,98,270.00,NVDA220916P00270000,13.2249999046326,0,11,14.6,0,0.447,-0.0697,0.0004,63
Fri Sep 16 2022,NVDA220916C00280000,278.5,0,280.5,285.5,0,0.4586,0.9188,0.0005,71,280.00,NVDA220916P00280000,14.6750001907349,0,13,16.45,0,0.4438,-0.0775,0.0005,25
Fri Sep 16 2022,NVDA220916C00290000,270.25,0,272.5,277.5,0,0.4564,0.9104,0.0005,176,290.00,NVDA220916P00290000,17.375,0,15,19.35,0,0.4416,-0.0855,0.0005,21
Fri Sep 16 2022,NVDA220916C00300000,262.25,0,265,269.5,0,0.4534,0.9019,0.0005,390,300.00,NVDA220916P00300000,18.6499996185303,0.55,17.8,20.2,1,0.4449,-0.0961,0.0005,192
Fri Sep 16 2022,NVDA220916C00310000,255.5,0,257,261,0,0.4514,0.8927,0.0006,68,310.00,NVDA220916P00310000,21.1000003814697,0,19,23.35,0,0.4392,-0.104,0.0006,110
Fri Sep 16 2022,NVDA220916C00320000,248,3.4,249.5,253.5,2,0.45,0.883,0.0006,114,320.00,NVDA220916P00320000,23.625,0,22,26.35,0,0.4361,-0.1133,0.0006,70
Fri Sep 16 2022,NVDA220916C00330000,240.25,0,242,246.5,0,0.4501,0.8723,0.0006,44,330.00,NVDA220916P00330000,26.6499996185303,0,23.5,27.95,0,0.438,-0.1246,0.0006,67
Fri Sep 16 2022,NVDA220916C00340000,233.5,0,234.5,239,0,0.4466,0.8629,0.0007,59,340.00,NVDA220916P00340000,29.0500001907349,0,26.5,31,0,0.4325,-0.1337,0.0007,36
Fri Sep 16 2022,NVDA220916C00350000,226.25,0,227.5,232,0,0.4454,0.8521,0.0007,203,350.00,NVDA220916P00350000,32.625,-0.875,29,33.7,1,0.4369,-0.1458,0.0007,225
Fri Sep 16 2022,NVDA220916C00360000,219.25,0,221,225.5,0,0.4441,0.8411,0.0008,166,360.00,NVDA220916P00360000,35.6749992370606,0,32.5,36.7,0,0.4345,-0.1567,0.0008,425
Fri Sep 16 2022,NVDA220916C00370000,212.75,0,214,218,0,0.4437,0.8297,0.0008,46,370.00,NVDA220916P00370000,38.75,0,35.5,40,0,0.4321,-0.1683,0.0008,79
Fri Sep 16 2022,NVDA220916C00380000,206.25,6.07,207.5,212,10,0.4423,0.8184,0.0008,103,380.00,NVDA220916P00380000,42.2250003814697,0,39,43.3,0,0.432,-0.1795,0.0008,27
Fri Sep 16 2022,NVDA220916C00390000,200.5,0,201,205,0,0.4409,0.8067,0.0009,28,390.00,NVDA220916P00390000,45.75,0,42.5,46.75,0,0.4307,-0.1916,0.0009,88
Fri Sep 16 2022,NVDA220916C00400000,194.5,0,195,199.5,0,0.4401,0.7947,0.0009,608,400.00,NVDA220916P00400000,49.25,0,46,50.4,0,0.4291,-0.2036,0.0009,310
Fri Sep 16 2022,NVDA220916C00410000,188.5,0,188.5,192.5,0,0.4389,0.7828,0.0009,190,410.00,NVDA220916P00410000,53.6499996185303,0,50,54.4,0,0.4276,-0.2161,0.0009,60
Fri Sep 16 2022,NVDA220916C00420000,182.5,5.18,183,187.5,10,0.4376,0.7706,0.001,58,420.00,NVDA220916P00420000,57.7250003814697,0,54,58,0,0.4266,-0.2285,0.001,193
Fri Sep 16 2022,NVDA220916C00430000,177,0,177,181,0,0.4389,0.7581,0.001,36,430.00,NVDA220916P00430000,61.5750007629394,0,58,62,0,0.4246,-0.2413,0.001,92
Fri Sep 16 2022,NVDA220916C00440000,171.5,0,171.5,176,0,0.4388,0.7454,0.001,121,440.00,NVDA220916P00440000,66.25,0,62.5,66.8,0,0.4245,-0.2542,0.001,93
Fri Sep 16 2022,NVDA220916C00450000,166.5,0,166,170,0,0.436,0.7332,0.001,182,450.00,NVDA220916P00450000,70.7249984741211,0,67,70.95,0,0.4236,-0.2671,0.0011,70
Fri Sep 16 2022,NVDA220916C00460000,161,0,160.5,165,0,0.4388,0.7201,0.0011,64,460.00,NVDA220916P00460000,75.25,0,71.5,75.95,0,0.4223,-0.28,0.0011,15
Fri Sep 16 2022,NVDA220916C00470000,155.75,0,155.5,159.5,0,0.434,0.708,0.0011,33,470.00,NVDA220916P00470000,80.6500015258789,0,76.5,80.75,0,0.4214,-0.293,0.0011,62
Fri Sep 16 2022,NVDA220916C00480000,151,0,150.5,155,0,0.4359,0.6956,0.0011,181,480.00,NVDA220916P00480000,85,-2.2,81,85.5,1,0.4222,-0.3052,0.0011,271
Fri Sep 16 2022,NVDA220916C00490000,146,0,145.5,150,0,0.4359,0.6825,0.0011,155,490.00,NVDA220916P00490000,90.4749984741211,0,86.5,90.5,0,0.4212,-0.3187,0.0012,19
Fri Sep 16 2022,NVDA220916C00500000,141.5,1.15,141,144.65,5,0.4315,0.6701,0.0012,837,500.00,NVDA220916P00500000,95.4249992370606,0,91,96,0,0.4184,-0.3322,0.0012,42
Fri Sep 16 2022,NVDA220916C00520000,132.5,2.92,132,136.5,6,0.4345,0.6448,0.0012,186,520.00,NVDA220916P00520000,106.400001525879,0,102,106.5,0,0.4192,-0.3578,0.0012,33
Fri Sep 16 2022,NVDA220916C00540000,124.150001525879,4.85,123.5,127.5,1,0.432,0.6202,0.0012,268,540.00,NVDA220916P00540000,118.274997711182,0,113.5,118,0,0.4187,-0.3833,0.0013,42
Fri Sep 16 2022,NVDA220916C00560000,116.25,0,115.5,120,0,0.433,0.5954,0.0012,319,560.00,NVDA220916P00560000,129.75,0,126,130,0,0.4163,-0.4097,0.0013,38
Fri Sep 16 2022,NVDA220916C00580000,109,1.4,108,112.5,1,0.4291,0.5714,0.0013,216,580.00,NVDA220916P00580000,142.25,0,138,142,0,0.4157,-0.4336,0.0013,1
Fri Sep 16 2022,NVDA220916C00600000,102,3,101,105.5,1,0.4297,0.5471,0.0013,177,600.00,NVDA220916P00600000,155.050003051758,0,150.5,155,0,0.4151,-0.4587,0.0013,2
Fri Sep 16 2022,NVDA220916C00620000,95.5,1.9,94.5,99,40,0.4282,0.5248,0.0013,91,620.00,NVDA220916P00620000,168.25,0,164,168,0,0.4135,-0.4826,0.0013,16
Fri Sep 16 2022,NVDA220916C00640000,89.5,0,88,92.5,0,0.4276,0.5012,0.0013,77,640.00,NVDA220916P00640000,182,0,177.5,182,0,0.4115,-0.5073,0.0013,1
Fri Sep 16 2022,NVDA220916C00660000,83.75,0,82.5,86.5,0,0.4257,0.4794,0.0013,82,660.00,NVDA220916P00660000,196.75,0,191.5,196,0,0.4104,-0.5301,0.0013,0
Fri Sep 16 2022,NVDA220916C00680000,78.25,0,77,81.5,0,0.4256,0.4576,0.0013,136,680.00,NVDA220916P00680000,211,0,206,210.5,0,0.41,-0.5521,0.0013,1
Fri Sep 16 2022,NVDA220916C00700000,73.8249969482422,0,72,76.5,0,0.425,0.4369,0.0013,68,700.00,NVDA220916P00700000,226.25,0,221.5,225.5,0,0.4081,-0.5747,0.0013,2
Fri Sep 16 2022,NVDA220916C00720000,69,1,67.5,72,1,0.423,0.417,0.0013,34,720.00,NVDA220916P00720000,241,0,236,240.5,0,0.4065,-0.596,0.0013,4
Fri Sep 16 2022,NVDA220916C00740000,64.625,0,62.5,67,0,0.4229,0.3981,0.0013,45,740.00,NVDA220916P00740000,256.75,0,251.5,256,0,0.4054,-0.6165,0.0013,0
Fri Sep 16 2022,NVDA220916C00760000,60.625,0,58.5,63,0,0.424,0.3798,0.0012,401,760.00,NVDA220916P00760000,272.75,0,267.5,271.5,0,0.4061,-0.6336,0.0013,1
